331.5,329,332.5,348,352,329,347,348,330,347,327.5,347,347.5,331.5,346.5,348,333,347.5,332,330,332,331.5,349,348.5,329,1693,1701,1700,1690.5,1690
347.5,348,329,329,348,347,347.5,330,327.5,347,352,332,331.5,332,347,330,348,331.5,349,329,332.5,346.5,333,348.5,331.5,1701.5,1699,1694.5,1687.5,1692
327.5,348,329,348,347,331.5,330,352,349,329,347,333,332.5,347.5,332,329,347,347.5,346.5,330,348,331.5,332,331.5,348.5,1699.5,1691.5,1692,1700,1691.5
348,349,330,329,346.5,327.5,347,347,348.5,331.5,332.5,347.5,331.5,348,333,348,329,329,332,347,347.5,352,331.5,330,332,1702.5,1701.5,1692.5,1685,1693
329,348,347,347.5,331.5,333,332.5,349,347.5,331.5,329,329,348,331.5,348.5,352,330,332,332,347,330,327.5,346.5,347,348,1703,1693.5,1686,1693,1699
347.5,347.5,347,329,329,331.5,331.5,348,333,346.5,332,352,332.5,330,348,332,348,348.5,331.5,330,327.5,349,347,329,347,1700,1690.5,1694.5,1690,1699.5
346.5,332.5,333,331.5,348.5,347.5,332,349,330,332,348,331.5,352,330,331.5,348,329,347,348,327.5,347,347.5,347,329,329,1692,1690.5,1693,1699.5,1699.5
348,332,329,347,346.5,329,330,347.5,347,348.5,352,329,347,331.5,333,331.5,347.5,348,327.5,330,349,332,348,332.5,331.5,1702.5,1702,1692.5,1684.5,1693
347,329,348,327.5,347.5,331.5,332.5,347,331.5,352,347.5,331.5,349,329,332,348.5,332,330,348,333,330,347,348,329,346.5,1699,1694.5,1689,1691.5,1700.5
352,330,347.5,333,332,346.5,347.5,330,348,329,329,347,348,327.5,348.5,332,332.5,347,349,331.5,331.5,331.5,347,329,348,1694.5,1701,1700,1692,1687
331.5,348,348.5,333,332,329,347,332,330,347.5,331.5,332.5,352,347.5,331.5,327.5,329,349,348,347,346.5,330,348,347,329,1693,1685.5,1695,1700.5,1700.5
349,332.5,331.5,348.5,330,333,331.5,352,347.5,329,348,330,327.5,347,347.5,347,329,329,346.5,348,331.5,347,332,332,348,1691.5,1693,1700,1699.5,1690.5
331.5,330,331.5,349,348.5,347.5,346.5,330,327.5,347,347.5,331.5,347,347,329,329,352,333,332,348,329,332.5,332,348,348,1690.5,1698.5,1702,1694,1689.5
331.5,347.5,347,327.5,347.5,348.5,352,333,329,329,347,330,348,330,332,349,331.5,332,348,332.5,346.5,347,348,329,331.5,1701,1691.5,1687,1693,1702
330,333,332.5,348,348,329,347,332,330,348.5,332,331.5,352,331.5,347.5,348,346.5,329,331.5,347,347,347.5,349,327.5,329,1691.5,1686.5,1694.5,1702,1700
346.5,329,330,349,348,331.5,331.5,332,352,347.5,347,329,348.5,332,331.5,347,333,330,347.5,332.5,348,348,347,329,327.5,1702.5,1694.5,1688,1690,1699.5
332.5,347,332,349,331.5,331.5,347.5,348,331.5,329,333,329,352,330,348,346.5,348.5,327.5,332,347,329,330,347.5,348,347,1692,1687.5,1692,1701.5,1701.5
347,333,331.5,330,352,347,348.5,329,329,347,348,327.5,332,346.5,347.5,331.5,331.5,348,349,332.5,348,347.5,330,332,329,1693.5,1700.5,1701.5,1692.5,1686.5
331.5,348,347.5,331.5,333,331.5,348.5,330,347,329,332.5,329,332,349,352,332,347,348,329,347,330,346.5,347.5,327.5,348,1691.5,1686,1694.5,1703,1699.5
331.5,346.5,331.5,352,332,330,331.5,348.5,347.5,332,333,347,349,332.5,330,329,348,348,347,327.5,347.5,348,329,347,329,1693.5,1689.5,1691.5,1699.5,1700.5
329,330,349,332.5,348.5,348,332,352,331.5,331.5,348,330,346.5,348,329,329,327.5,347,347,347,347.5,331.5,333,332,347.5,1689,1695,1701.5,1697.5,1691.5
347.5,332,352,332,331.5,348,348.5,327.5,347.5,329,330,347,347,329,347,349,331.5,333,348,329,332.5,346.5,348,330,331.5,1695,1700.5,1700,1690.5,1688.5
330,347,348,329,346.5,347,347,331.5,329,347.5,332.5,332,348,330,352,348,329,327.5,333,349,331.5,348.5,331.5,332,347.5,1700.5,1702,1694.5,1686.5,1691
352,329,347.5,331.5,333,330,348,349,327.5,347,348,329,348,346.5,329,347,331.5,331.5,348.5,332.5,332,347.5,332,347,330,1693,1701.5,1700.5,1691,1688.5
332,329,333,348.5,347,330,331.5,332.5,349,348,331.5,352,332,331.5,347.5,348,348,330,347.5,329,329,347,327.5,347,346.5,1689.5,1691,1694.5,1702.5,1697
347.5,330,327.5,346.5,347,349,348,332.5,332,329,347,333,348.5,330,331.5,348,352,331.5,331.5,332,347.5,329,329,348,347,1698.5,1690.5,1690,1695,1700.5
327.5,347,347.5,347,333,329,346.5,330,347,348,348,331.5,352,331.5,330,348.5,332,348,329,329,332,331.5,332.5,347.5,349,1702,1700.5,1693,1686.5,1692.5
348,332,352,330,329,348,347,330,348,327.5,329,347,331.5,346.5,347.5,332.5,349,331.5,348.5,331.5,329,332,347,347.5,333,1691,1700.5,1701.5,1693,1688.5
329,330,349,348,332,331.5,332,348.5,348,333,347,347.5,347,329,327.5,348,329,346.5,330,347.5,331.5,347,352,331.5,332.5,1688,1693,1698,1701,1694.5
348.5,329,348,332,332,349,347,330,329,331.5,333,331.5,348,331.5,352,347.5,347,332.5,329,348,347.5,347,346.5,330,327.5,1689.5,1686.5,1696,1704,1698.5
347,329,329,347,346.5,348.5,327.5,348,347.5,330,352,333,331.5,329,347,332,349,348,331.5,331.5,347.5,332,332.5,348,330,1698.5,1701.5,1692.5,1692,1690
347,347,331.5,329,347.5,332,349,333,348,332,348.5,352,330,331.5,329,332.5,331.5,348,330,348,346.5,329,347.5,327.5,347,1702,1694,1691,1690,1697.5
352,329,331.5,347,332,349,347,332,331.5,332.5,330,331.5,333,348.5,348,330,329,347,347.5,346.5,348,348,329,327.5,347.5,1691.5,1692,1691,1700,1700
331.5,329,330,347,347.5,332,333,332.5,348.5,348,329,347,329,349,346.5,348,347,327.5,331.5,348,332,331.5,347.5,352,330,1685,1694,1700.5,1702,1693
329,348,330,330,352,331.5,331.5,332.5,348,349,331.5,329,347,347,347.5,348.5,327.5,347.5,346.5,329,347,332,333,348,332,1689,1692.5,1702,1699,1692
